month,region,product_id,customer_id,volume_sold,net_price_usd_per_mt
2024-10-01,NA,P200,CUST_010,1586.71,2108.2
2024-10-01,NA,P200,CUST_011,273.82,2144.55
2024-10-01,NA,P200,CUST_013,188.5,2037.4
2024-10-01,NA,P200,CUST_014,290.11,2125.73
2024-10-01,NA,P200,CUST_015,209.64,2073.58
2024-10-01,NA,P200,CUST_017,94.32,2046.9
2024-10-01,NA,P200,CUST_018,682.44,2095.39
2024-10-01,NA,P200,CUST_026,890.17,2097.1
2024-10-01,NA,P200,CUST_027,1350.32,2105.04
2024-10-01,NA,P200,CUST_028,208.74,2082.61
2024-10-01,NA,P200,CUST_029,206.83,2119.64
2024-10-01,NA,P200,CUST_031,3507.9,2013.31
2024-10-01,NA,P200,CUST_032,1351.84,2202.84
2024-10-01,NA,P200,CUST_033,26.69,2024.4
2024-10-01,NA,P200,CUST_035,523.47,2078.4
2024-10-01,NA,P200,CUST_036,1342.35,2120.34
2024-10-01,NA,P200,CUST_037,1198.6,2054.76
2024-10-01,NA,P200,CUST_038,101.0,2208.55
2024-10-01,NA,P200,CUST_012,1059.8,2143.14
2024-10-01,NA,P200,CUST_019,3177.05,2116.64
2024-10-01,EMEA,P100,CUST_004,1335.28,2325.47
2024-10-01,EMEA,P100,CUST_005,1095.58,2276.11
2024-10-01,EMEA,P100,CUST_009,57.18,2291.59
2024-10-01,EMEA,P100,CUST_012,2131.49,2303.75
2024-10-01,EMEA,P100,CUST_016,2239.91,2332.08
2024-10-01,EMEA,P100,CUST_019,810.48,2339.26
2024-10-01,EMEA,P100,CUST_020,892.35,2348.58
2024-10-01,EMEA,P100,CUST_021,561.34,2380.08
2024-10-01,EMEA,P100,CUST_023,641.8,2372.5
2024-10-01,EMEA,P100,CUST_024,1828.29,2334.7
2024-10-01,EMEA,P100,CUST_025,6149.08,2361.81
2024-10-01,EMEA,P100,CUST_034,1107.14,2407.97
2024-10-01,EMEA,P100,CUST_040,2483.64,2375.64
2024-10-01,EMEA,P100,CUST_026,1712.09,2346.75
2024-10-01,EMEA,P100,CUST_003,898.62,2417.88
2024-10-01,EMEA,P100,CUST_006,281.61,2346.62
2024-10-01,EMEA,P200,CUST_004,572.43,2026.35
2024-10-01,EMEA,P200,CUST_005,287.58,1893.41
2024-10-01,EMEA,P200,CUST_009,1467.96,1949.56
2024-10-01,EMEA,P200,CUST_012,1016.59,2002.61
2024-10-01,EMEA,P200,CUST_016,2628.44,1916.15
2024-10-01,EMEA,P200,CUST_019,659.66,1912.73
2024-10-01,EMEA,P200,CUST_020,1972.15,2013.55
2024-10-01,EMEA,P200,CUST_021,74.34,2028.19
2024-10-01,EMEA,P200,CUST_023,154.35,2063.13
2024-10-01,EMEA,P200,CUST_024,27.5,2044.59
2024-10-01,EMEA,P200,CUST_025,813.51,1948.66
2024-10-01,EMEA,P200,CUST_034,1991.65,2021.3
2024-10-01,EMEA,P200,CUST_040,1743.39,1971.95
2024-10-01,EMEA,P200,CUST_029,130.77,2034.09
2024-10-01,EMEA,P200,CUST_037,641.68,1973.85
2024-10-01,EMEA,P200,CUST_014,1003.45,2024.46
2024-10-01,APAC,P100,CUST_007,459.15,2232.96
2024-10-01,APAC,P100,CUST_022,4625.02,2329.2
2024-10-01,APAC,P100,CUST_038,570.75,2240.23
2024-10-01,APAC,P100,CUST_039,1735.59,2261.44
2024-10-01,APAC,P100,CUST_035,1380.88,2190.72
2024-10-01,APAC,P100,CUST_032,4285.03,2223.16
2024-10-01,APAC,P100,CUST_031,2941.68,2258.14
2024-10-01,APAC,P200,CUST_007,594.48,1923.45
2024-10-01,APAC,P200,CUST_022,1190.47,1956.7
2024-10-01,APAC,P200,CUST_038,594.89,1955.72
2024-10-01,APAC,P200,CUST_039,147.03,1957.0
2024-10-01,APAC,P200,CUST_032,3911.01,1991.12
2024-10-01,APAC,P200,CUST_025,802.52,1947.13
2024-10-01,APAC,P200,CUST_018,3585.55,1923.88
2024-11-01,NA,P100,CUST_002,7075.62,2540.58
2024-11-01,NA,P100,CUST_003,323.83,2510.36
2024-11-01,NA,P100,CUST_006,2246.64,2491.31
2024-11-01,NA,P100,CUST_010,504.93,2573.46
2024-11-01,NA,P100,CUST_011,1906.58,2488.52
2024-11-01,NA,P100,CUST_013,1018.86,2516.94
2024-11-01,NA,P100,CUST_014,1166.45,2497.0
2024-11-01,NA,P100,CUST_015,3034.11,2484.81
2024-11-01,NA,P100,CUST_017,2417.63,2439.6
2024-11-01,NA,P100,CUST_018,6126.25,2479.96
2024-11-01,NA,P100,CUST_026,1263.02,2431.96
2024-11-01,NA,P100,CUST_027,1495.2,2422.99
2024-11-01,NA,P100,CUST_028,883.54,2413.61
2024-11-01,NA,P100,CUST_029,1103.29,2487.3
2024-11-01,NA,P100,CUST_031,199.52,2464.03
2024-11-01,NA,P100,CUST_032,1049.91,2453.54
2024-11-01,NA,P100,CUST_033,2291.95,2384.35
2024-11-01,NA,P100,CUST_035,2745.78,2520.51
2024-11-01,NA,P100,CUST_036,3849.77,2572.54
2024-11-01,NA,P100,CUST_037,372.78,2464.38
2024-11-01,NA,P100,CUST_038,5464.88,2448.95
2024-11-01,NA,P100,CUST_019,1902.66,2522.26
2024-11-01,NA,P100,CUST_039,202.95,2455.98
2024-11-01,NA,P200,CUST_002,115.35,2054.05
2024-11-01,NA,P200,CUST_003,380.8,2058.84
2024-11-01,NA,P200,CUST_006,65.6,2143.79
2024-11-01,NA,P200,CUST_010,202.23,2070.27
2024-11-01,NA,P200,CUST_011,383.59,2023.17
2024-11-01,NA,P200,CUST_013,100.6,2091.56
2024-11-01,NA,P200,CUST_014,837.45,2083.51
2024-11-01,NA,P200,CUST_015,1147.06,2124.21
2024-11-01,NA,P200,CUST_017,56.07,2087.5
2024-11-01,NA,P200,CUST_018,581.76,2079.16
2024-11-01,NA,P200,CUST_026,7.63,2086.93
2024-11-01,NA,P200,CUST_027,3250.58,2120.54
2024-11-01,NA,P200,CUST_028,201.88,2153.22
2024-11-01,NA,P200,CUST_029,534.49,2122.79
2024-11-01,NA,P200,CUST_031,479.16,2087.02
2024-11-01,NA,P200,CUST_032,521.73,2018.49
2024-11-01,NA,P200,CUST_033,2517.51,2096.54
2024-11-01,NA,P200,CUST_035,2139.54,2086.76
2024-11-01,NA,P200,CUST_036,766.2,2128.22
2024-11-01,NA,P200,CUST_037,1303.51,2079.94
2024-11-01,NA,P200,CUST_007,479.7,2162.44
2024-11-01,NA,P200,CUST_005,273.64,2078.59
2024-11-01,NA,P200,CUST_034,4381.79,2087.03
2024-11-01,EMEA,P100,CUST_004,4319.54,2389.44
2024-11-01,EMEA,P100,CUST_005,3192.82,2404.08
2024-11-01,EMEA,P100,CUST_009,499.77,2359.38
2024-11-01,EMEA,P100,CUST_012,1096.61,2311.73
2024-11-01,EMEA,P100,CUST_016,4520.55,2347.76
2024-11-01,EMEA,P100,CUST_019,431.03,2460.09
2024-11-01,EMEA,P100,CUST_020,2398.36,2370.22
2024-11-01,EMEA,P100,CUST_021,4467.01,2379.78
2024-11-01,EMEA,P100,CUST_023,1714.12,2405.75
2024-11-01,EMEA,P100,CUST_024,654.88,2360.98
2024-11-01,EMEA,P100,CUST_025,1770.0,2356.14
2024-11-01,EMEA,P100,CUST_034,829.14,2442.05
2024-11-01,EMEA,P100,CUST_040,658.58,2358.99
2024-11-01,EMEA,P100,CUST_029,1507.09,2373.67
2024-11-01,EMEA,P100,CUST_018,1242.85,2401.31
2024-11-01,EMEA,P100,CUST_035,393.89,2385.27
2024-11-01,EMEA,P200,CUST_004,1176.83,2038.52
2024-11-01,EMEA,P200,CUST_005,163.39,1963.22
2024-11-01,EMEA,P200,CUST_009,1222.41,2061.69
2024-11-01,EMEA,P200,CUST_012,2130.88,2010.8
2024-11-01,EMEA,P200,CUST_016,1533.41,2065.66
2024-11-01,EMEA,P200,CUST_019,530.0,2003.45
2024-11-01,EMEA,P200,CUST_020,1443.75,1993.11
2024-11-01,EMEA,P200,CUST_021,1515.01,1952.86
2024-11-01,EMEA,P200,CUST_023,408.39,1997.52
2024-11-01,EMEA,P200,CUST_024,540.34,1992.73
2024-11-01,EMEA,P200,CUST_025,1169.62,2021.54
2024-11-01,EMEA,P200,CUST_034,2401.39,1992.64
2024-11-01,EMEA,P200,CUST_040,1447.69,2075.72
2024-11-01,EMEA,P200,CUST_013,2329.42,2019.98
2024-11-01,EMEA,P200,CUST_037,2121.29,1973.2
2024-11-01,EMEA,P200,CUST_036,304.09,2046.82
2024-11-01,APAC,P100,CUST_007,5655.42,2314.9
2024-11-01,APAC,P100,CUST_022,1612.29,2345.63
2024-11-01,APAC,P100,CUST_038,471.64,2223.21
2024-11-01,APAC,P100,CUST_039,988.1,2256.51
2024-11-01,APAC,P100,CUST_024,148.36,2320.23
2024-11-01,APAC,P100,CUST_037,3361.07,2206.61
2024-11-01,APAC,P100,CUST_003,1564.18,2227.21
2024-11-01,APAC,P200,CUST_007,108.25,1948.7
2024-11-01,APAC,P200,CUST_022,1127.07,1979.44
2024-11-01,APAC,P200,CUST_038,6680.52,1975.17
2024-11-01,APAC,P200,CUST_039,124.09,1920.41
2024-11-01,APAC,P200,CUST_010,2511.7,2002.44
2024-11-01,APAC,P200,CUST_033,1401.47,1921.27
2024-11-01,APAC,P200,CUST_028,74.39,1939.37
2024-12-01,NA,P100,CUST_002,1127.17,2505.49
2024-12-01,NA,P100,CUST_003,1863.36,2499.49
2024-12-01,NA,P100,CUST_006,1610.27,2546.19
2024-12-01,NA,P100,CUST_010,2450.1,2516.04
2024-12-01,NA,P100,CUST_011,222.53,2476.09
2024-12-01,NA,P100,CUST_013,1895.35,2385.11
2024-12-01,NA,P100,CUST_014,3818.34,2413.61
2024-12-01,NA,P100,CUST_015,1118.37,2467.21
2024-12-01,NA,P100,CUST_017,2795.71,2490.48
2024-12-01,NA,P100,CUST_018,924.58,2542.29
2024-12-01,NA,P100,CUST_026,1922.27,2453.2
2024-12-01,NA,P100,CUST_027,3635.83,2491.18
2024-12-01,NA,P100,CUST_028,209.26,2534.73
2024-12-01,NA,P100,CUST_029,1816.08,2435.79
2024-12-01,NA,P100,CUST_031,2308.81,2450.79
2024-12-01,NA,P100,CUST_032,557.17,2570.39
2024-12-01,NA,P100,CUST_033,1819.04,2367.92
2024-12-01,NA,P100,CUST_035,749.35,2525.16
2024-12-01,NA,P100,CUST_036,2378.55,2424.3
2024-12-01,NA,P100,CUST_037,1792.52,2519.16
2024-12-01,NA,P100,CUST_034,404.67,2451.39
2024-12-01,NA,P100,CUST_007,1104.39,2497.99
2024-12-01,NA,P100,CUST_005,3498.89,2449.35
2024-12-01,NA,P200,CUST_002,3439.15,2112.68
2024-12-01,NA,P200,CUST_003,134.6,2075.97
2024-12-01,NA,P200,CUST_006,1247.92,2065.03
2024-12-01,NA,P200,CUST_010,937.16,2096.16
2024-12-01,NA,P200,CUST_011,551.5,2093.53
2024-12-01,NA,P200,CUST_013,1.87,2124.46
2024-12-01,NA,P200,CUST_014,2992.01,2066.55
2024-12-01,NA,P200,CUST_015,95.52,2056.03
2024-12-01,NA,P200,CUST_017,72.77,2073.54
2024-12-01,NA,P200,CUST_018,2268.07,2069.61
2024-12-01,NA,P200,CUST_026,1.98,2128.84
2024-12-01,NA,P200,CUST_027,461.33,2144.07
2024-12-01,NA,P200,CUST_028,49.66,2038.23
2024-12-01,NA,P200,CUST_029,66.11,2035.07
2024-12-01,NA,P200,CUST_031,1179.73,2043.03
2024-12-01,NA,P200,CUST_032,1306.64,2162.62
2024-12-01,NA,P200,CUST_033,128.86,2016.69
2024-12-01,NA,P200,CUST_035,841.17,2108.12
2024-12-01,NA,P200,CUST_036,709.57,2069.65
2024-12-01,NA,P200,CUST_037,754.86,2085.07
2024-12-01,NA,P200,CUST_034,1732.64,2090.86
2024-12-01,NA,P200,CUST_004,909.28,2103.52
2024-12-01,EMEA,P100,CUST_004,7322.01,2351.67
2024-12-01,EMEA,P100,CUST_005,1248.35,2372.3
2024-12-01,EMEA,P100,CUST_009,223.6,2392.91
2024-12-01,EMEA,P100,CUST_012,883.35,2368.38
2024-12-01,EMEA,P100,CUST_016,136.65,2272.6
2024-12-01,EMEA,P100,CUST_019,736.49,2305.79
2024-12-01,EMEA,P100,CUST_020,3551.55,2313.07
2024-12-01,EMEA,P100,CUST_021,1892.69,2346.28
2024-12-01,EMEA,P100,CUST_023,1096.18,2391.54
2024-12-01,EMEA,P100,CUST_024,2396.68,2337.19
2024-12-01,EMEA,P100,CUST_025,968.27,2343.47
2024-12-01,EMEA,P100,CUST_034,552.97,2393.18
2024-12-01,EMEA,P100,CUST_040,2069.22,2363.05
2024-12-01,EMEA,P100,CUST_015,2929.2,2308.4
2024-12-01,EMEA,P100,CUST_027,2049.78,2437.47
2024-12-01,EMEA,P100,CUST_002,1552.72,2336.93
2024-12-01,EMEA,P200,CUST_004,3023.13,2076.38
2024-12-01,EMEA,P200,CUST_005,46.85,1988.85
2024-12-01,EMEA,P200,CUST_009,194.83,1962.52
2024-12-01,EMEA,P200,CUST_012,560.81,1975.25
2024-12-01,EMEA,P200,CUST_016,688.91,1940.02
2024-12-01,EMEA,P200,CUST_019,335.47,2000.61
2024-12-01,EMEA,P200,CUST_020,1011.11,2055.2
2024-12-01,EMEA,P200,CUST_021,406.91,2004.64
2024-12-01,EMEA,P200,CUST_023,292.2,1939.22
2024-12-01,EMEA,P200,CUST_024,1487.93,1934.81
2024-12-01,EMEA,P200,CUST_025,1074.85,2116.38
2024-12-01,EMEA,P200,CUST_034,2232.73,2043.16
2024-12-01,EMEA,P200,CUST_040,206.32,1924.9
2024-12-01,EMEA,P200,CUST_039,2.24,2008.8
2024-12-01,EMEA,P200,CUST_031,3181.47,1948.13
2024-12-01,EMEA,P200,CUST_017,866.91,2008.83
2024-12-01,APAC,P100,CUST_007,1189.41,2222.88
2024-12-01,APAC,P100,CUST_022,3111.15,2236.15
2024-12-01,APAC,P100,CUST_038,5151.42,2307.35
2024-12-01,APAC,P100,CUST_039,5571.92,2229.53
2024-12-01,APAC,P100,CUST_040,1383.05,2247.73
2024-12-01,APAC,P200,CUST_007,3391.1,1949.13
2024-12-01,APAC,P200,CUST_022,803.13,1906.94
2024-12-01,APAC,P200,CUST_038,1357.84,1991.66
2024-12-01,APAC,P200,CUST_039,1127.58,1942.76
2024-12-01,APAC,P200,CUST_027,3454.76,1971.64
2024-12-01,APAC,P200,CUST_023,82.91,1947.21
2025-01-01,NA,P100,CUST_002,2070.55,2466.96
2025-01-01,NA,P100,CUST_003,1461.19,2477.4
2025-01-01,NA,P100,CUST_006,1652.58,2410.91
2025-01-01,NA,P100,CUST_010,4805.55,2496.13
2025-01-01,NA,P100,CUST_011,9127.03,2483.87
2025-01-01,NA,P100,CUST_013,1182.3,2515.23
2025-01-01,NA,P100,CUST_014,562.54,2459.86
2025-01-01,NA,P100,CUST_015,3291.73,2460.44
2025-01-01,NA,P100,CUST_017,2469.52,2408.2
2025-01-01,NA,P100,CUST_018,2745.18,2426.97
2025-01-01,NA,P100,CUST_026,2116.16,2583.64
2025-01-01,NA,P100,CUST_027,479.13,2432.85
2025-01-01,NA,P100,CUST_028,978.89,2330.02
2025-01-01,NA,P100,CUST_029,1143.1,2567.3
2025-01-01,NA,P100,CUST_031,4733.87,2465.83
2025-01-01,NA,P100,CUST_032,5007.54,2511.66
2025-01-01,NA,P100,CUST_033,667.14,2540.38
2025-01-01,NA,P100,CUST_035,1423.86,2415.02
2025-01-01,NA,P100,CUST_036,1360.66,2490.29
2025-01-01,NA,P100,CUST_037,1814.68,2479.64
2025-01-01,NA,P100,CUST_004,1232.25,2456.07
2025-01-01,NA,P100,CUST_009,1595.14,2527.8
2025-01-01,NA,P100,CUST_020,2367.16,2443.72
2025-01-01,NA,P200,CUST_002,483.73,2059.64
2025-01-01,NA,P200,CUST_003,36.99,2128.21
2025-01-01,NA,P200,CUST_006,152.62,2023.2
2025-01-01,NA,P200,CUST_010,853.13,2018.26
2025-01-01,NA,P200,CUST_011,1019.91,2074.29
2025-01-01,NA,P200,CUST_013,0.06,2086.0
2025-01-01,NA,P200,CUST_014,169.19,2097.38
2025-01-01,NA,P200,CUST_015,652.35,2105.81
2025-01-01,NA,P200,CUST_017,801.06,2080.15
2025-01-01,NA,P200,CUST_018,2282.52,2079.63
2025-01-01,NA,P200,CUST_026,1.66,2092.37
2025-01-01,NA,P200,CUST_027,1519.44,2107.09
2025-01-01,NA,P200,CUST_028,0.2,2065.47
2025-01-01,NA,P200,CUST_029,180.67,2051.05
2025-01-01,NA,P200,CUST_031,1134.27,2080.03
2025-01-01,NA,P200,CUST_032,1673.63,2135.2
2025-01-01,NA,P200,CUST_033,1951.21,2028.51
2025-01-01,NA,P200,CUST_035,238.18,2041.11
2025-01-01,NA,P200,CUST_036,1593.8,2106.87
2025-01-01,NA,P200,CUST_037,99.38,2060.92
2025-01-01,NA,P200,CUST_012,951.52,2147.29
2025-01-01,NA,P200,CUST_038,129.54,2118.8
2025-01-01,NA,P200,CUST_023,568.83,2143.87
2025-01-01,EMEA,P100,CUST_004,1103.63,2322.93
2025-01-01,EMEA,P100,CUST_005,1601.44,2358.54
2025-01-01,EMEA,P100,CUST_009,2386.13,2363.14
2025-01-01,EMEA,P100,CUST_012,882.96,2329.94
2025-01-01,EMEA,P100,CUST_016,3042.87,2339.83
2025-01-01,EMEA,P100,CUST_019,978.46,2275.44
2025-01-01,EMEA,P100,CUST_020,2043.72,2364.72
2025-01-01,EMEA,P100,CUST_021,1847.08,2291.95
2025-01-01,EMEA,P100,CUST_023,2543.74,2385.4
2025-01-01,EMEA,P100,CUST_024,902.69,2383.0
2025-01-01,EMEA,P100,CUST_025,642.64,2333.04
2025-01-01,EMEA,P100,CUST_034,2821.65,2363.4
2025-01-01,EMEA,P100,CUST_040,4599.66,2304.06
2025-01-01,EMEA,P100,CUST_028,3014.54,2366.13
2025-01-01,EMEA,P100,CUST_010,723.57,2327.6
2025-01-01,EMEA,P100,CUST_027,969.93,2314.47
2025-01-01,EMEA,P200,CUST_004,350.84,1954.39
2025-01-01,EMEA,P200,CUST_005,111.26,2003.21
2025-01-01,EMEA,P200,CUST_009,286.52,1965.29
2025-01-01,EMEA,P200,CUST_012,3078.08,2025.06
2025-01-01,EMEA,P200,CUST_016,318.02,2007.46
2025-01-01,EMEA,P200,CUST_019,538.02,1980.31
2025-01-01,EMEA,P200,CUST_020,188.06,1978.44
2025-01-01,EMEA,P200,CUST_021,1145.22,2104.81
2025-01-01,EMEA,P200,CUST_023,198.39,2046.35
2025-01-01,EMEA,P200,CUST_024,475.72,2021.95
2025-01-01,EMEA,P200,CUST_025,447.19,2056.18
2025-01-01,EMEA,P200,CUST_034,1211.81,2007.55
2025-01-01,EMEA,P200,CUST_040,513.57,1985.7
2025-01-01,EMEA,P200,CUST_007,1194.2,1994.99
2025-01-01,EMEA,P200,CUST_018,1137.88,2082.26
2025-01-01,EMEA,P200,CUST_031,2476.86,1979.54
2025-01-01,APAC,P100,CUST_007,1243.72,2245.61
2025-01-01,APAC,P100,CUST_022,4550.89,2190.44
2025-01-01,APAC,P100,CUST_038,1535.64,2250.74
2025-01-01,APAC,P100,CUST_039,5657.34,2280.64
2025-01-01,APAC,P100,CUST_035,1715.08,2338.82
2025-01-01,APAC,P100,CUST_002,1486.77,2406.73
2025-01-01,APAC,P200,CUST_007,1711.75,1971.11
2025-01-01,APAC,P200,CUST_022,650.7,1956.6
2025-01-01,APAC,P200,CUST_038,1854.16,1919.17
2025-01-01,APAC,P200,CUST_039,690.76,1865.38
2025-01-01,APAC,P200,CUST_037,2465.57,2007.23
2025-01-01,APAC,P200,CUST_023,1133.88,1992.51
2025-02-01,NA,P100,CUST_002,1895.54,2445.18
2025-02-01,NA,P100,CUST_003,457.63,2429.63
2025-02-01,NA,P100,CUST_006,1039.2,2514.77
2025-02-01,NA,P100,CUST_010,5372.05,2471.18
2025-02-01,NA,P100,CUST_011,4175.16,2430.57
2025-02-01,NA,P100,CUST_013,1891.82,2539.12
2025-02-01,NA,P100,CUST_014,1087.99,2470.7
2025-02-01,NA,P100,CUST_015,3013.87,2508.27
2025-02-01,NA,P100,CUST_017,1226.86,2509.6
2025-02-01,NA,P100,CUST_018,1682.94,2438.1
2025-02-01,NA,P100,CUST_026,487.03,2513.65
2025-02-01,NA,P100,CUST_027,2863.34,2422.52
2025-02-01,NA,P100,CUST_028,1839.23,2528.26
2025-02-01,NA,P100,CUST_029,1096.38,2506.47
2025-02-01,NA,P100,CUST_031,1033.88,2549.41
2025-02-01,NA,P100,CUST_032,2076.49,2490.35
2025-02-01,NA,P100,CUST_033,737.33,2472.96
2025-02-01,NA,P100,CUST_035,1123.84,2448.54
2025-02-01,NA,P100,CUST_036,747.2,2408.1
2025-02-01,NA,P100,CUST_037,818.46,2568.31
2025-02-01,NA,P100,CUST_030,1631.21,2397.31
2025-02-01,NA,P100,CUST_004,703.91,2550.36
2025-02-01,NA,P100,CUST_022,2233.54,2501.48
2025-02-01,NA,P200,CUST_002,1165.05,2043.36
2025-02-01,NA,P200,CUST_003,47.44,2097.59
2025-02-01,NA,P200,CUST_006,374.08,2064.72
2025-02-01,NA,P200,CUST_010,1080.61,2120.4
2025-02-01,NA,P200,CUST_011,121.24,2062.07
2025-02-01,NA,P200,CUST_013,651.9,2074.57
2025-02-01,NA,P200,CUST_014,348.29,2121.74
2025-02-01,NA,P200,CUST_015,517.07,2145.28
2025-02-01,NA,P200,CUST_017,75.73,2098.13
2025-02-01,NA,P200,CUST_018,12.24,2031.05
2025-02-01,NA,P200,CUST_026,5.2,2072.35
2025-02-01,NA,P200,CUST_027,704.57,2047.53
2025-02-01,NA,P200,CUST_028,45.07,2107.51
2025-02-01,NA,P200,CUST_029,157.76,2113.83
2025-02-01,NA,P200,CUST_031,1201.44,2180.24
2025-02-01,NA,P200,CUST_032,1066.36,2072.7
2025-02-01,NA,P200,CUST_033,1117.21,2069.3
2025-02-01,NA,P200,CUST_035,169.12,2190.18
2025-02-01,NA,P200,CUST_036,216.87,2059.99
2025-02-01,NA,P200,CUST_037,883.38,2062.73
2025-02-01,NA,P200,CUST_005,300.79,2102.61
2025-02-01,NA,P200,CUST_025,1044.44,2139.93
2025-02-01,NA,P200,CUST_034,541.63,2024.37
2025-02-01,EMEA,P100,CUST_004,1840.33,2358.08
2025-02-01,EMEA,P100,CUST_005,1054.75,2324.1
2025-02-01,EMEA,P100,CUST_008,1298.59,2424.51
2025-02-01,EMEA,P100,CUST_009,3226.78,2367.57
2025-02-01,EMEA,P100,CUST_012,3304.96,2372.82
2025-02-01,EMEA,P100,CUST_016,543.96,2327.13
2025-02-01,EMEA,P100,CUST_019,3112.68,2329.1
2025-02-01,EMEA,P100,CUST_020,1167.07,2374.91
2025-02-01,EMEA,P100,CUST_021,178.76,2291.2
2025-02-01,EMEA,P100,CUST_023,732.97,2268.22
2025-02-01,EMEA,P100,CUST_024,1915.9,2325.24
2025-02-01,EMEA,P100,CUST_025,871.08,2311.49
2025-02-01,EMEA,P100,CUST_030,1105.87,2377.07
2025-02-01,EMEA,P100,CUST_034,1218.15,2321.62
2025-02-01,EMEA,P100,CUST_040,451.2,2436.42
2025-02-01,EMEA,P100,CUST_022,2665.85,2343.82
2025-02-01,EMEA,P100,CUST_039,623.27,2353.93
2025-02-01,EMEA,P100,CUST_026,854.8,2328.73
2025-02-01,EMEA,P200,CUST_004,119.18,1987.77
2025-02-01,EMEA,P200,CUST_005,48.25,2037.52
2025-02-01,EMEA,P200,CUST_008,458.07,1994.35
2025-02-01,EMEA,P200,CUST_009,238.45,2075.54
2025-02-01,EMEA,P200,CUST_012,732.36,2065.81
2025-02-01,EMEA,P200,CUST_016,302.44,2034.01
2025-02-01,EMEA,P200,CUST_019,569.72,2061.13
2025-02-01,EMEA,P200,CUST_020,2455.96,2038.7
2025-02-01,EMEA,P200,CUST_021,5.42,1939.05
2025-02-01,EMEA,P200,CUST_023,258.24,2090.0
2025-02-01,EMEA,P200,CUST_024,1318.65,2038.29
2025-02-01,EMEA,P200,CUST_025,593.34,1947.78
2025-02-01,EMEA,P200,CUST_030,116.4,2046.6
2025-02-01,EMEA,P200,CUST_034,370.28,1981.03
2025-02-01,EMEA,P200,CUST_040,11.6,1966.01
2025-02-01,EMEA,P200,CUST_035,542.23,2052.59
2025-02-01,EMEA,P200,CUST_006,29.6,1937.62
2025-02-01,APAC,P100,CUST_007,769.14,2262.57
2025-02-01,APAC,P100,CUST_022,5625.76,2248.43
2025-02-01,APAC,P100,CUST_039,1235.66,2278.29
2025-02-01,APAC,P100,CUST_002,5586.39,2279.15
2025-02-01,APAC,P100,CUST_003,2331.57,2207.43
2025-02-01,APAC,P100,CUST_031,1327.0,2309.98
2025-02-01,APAC,P200,CUST_007,1237.71,1962.1
2025-02-01,APAC,P200,CUST_022,180.25,1976.79
2025-02-01,APAC,P200,CUST_039,83.1,1889.48
2025-02-01,APAC,P200,CUST_010,543.43,1980.88
2025-02-01,APAC,P200,CUST_035,4022.88,1936.02
2025-02-01,APAC,P200,CUST_029,3.7,1932.85
2025-03-01,NA,P100,CUST_002,435.02,2551.23
2025-03-01,NA,P100,CUST_003,1141.65,2508.6
2025-03-01,NA,P100,CUST_006,241.62,2524.35
2025-03-01,NA,P100,CUST_010,448.47,2542.08
2025-03-01,NA,P100,CUST_011,2031.91,2432.33
2025-03-01,NA,P100,CUST_013,1008.74,2489.63
2025-03-01,NA,P100,CUST_014,735.14,2496.19
2025-03-01,NA,P100,CUST_015,6464.73,2451.39
2025-03-01,NA,P100,CUST_017,1712.59,2509.38
2025-03-01,NA,P100,CUST_018,2359.5,2533.66
2025-03-01,NA,P100,CUST_026,789.04,2455.79
2025-03-01,NA,P100,CUST_027,1585.07,2430.33
2025-03-01,NA,P100,CUST_028,472.73,2405.75
2025-03-01,NA,P100,CUST_029,3941.58,2554.53
2025-03-01,NA,P100,CUST_031,3520.64,2412.22
2025-03-01,NA,P100,CUST_032,1410.92,2480.99
2025-03-01,NA,P100,CUST_033,770.89,2493.31
2025-03-01,NA,P100,CUST_035,659.28,2506.96
2025-03-01,NA,P100,CUST_036,2055.65,2567.85
2025-03-01,NA,P100,CUST_037,2773.24,2490.68
2025-03-01,NA,P100,CUST_024,6544.37,2468.54
2025-03-01,NA,P100,CUST_023,4848.53,2501.39
2025-03-01,NA,P100,CUST_008,719.16,2553.62
2025-03-01,NA,P200,CUST_002,476.36,2126.32
2025-03-01,NA,P200,CUST_003,585.44,2164.16
2025-03-01,NA,P200,CUST_006,228.96,2162.48
2025-03-01,NA,P200,CUST_010,287.88,2110.31
2025-03-01,NA,P200,CUST_011,1889.97,2060.12
2025-03-01,NA,P200,CUST_013,334.84,2114.6
2025-03-01,NA,P200,CUST_014,192.68,2120.19
2025-03-01,NA,P200,CUST_015,2951.01,2140.35
2025-03-01,NA,P200,CUST_017,473.7,2068.53
2025-03-01,NA,P200,CUST_018,1616.78,2110.26
2025-03-01,NA,P200,CUST_026,108.43,2143.95
2025-03-01,NA,P200,CUST_027,990.96,2093.46
2025-03-01,NA,P200,CUST_028,0.53,2042.66
2025-03-01,NA,P200,CUST_029,1093.63,2023.24
2025-03-01,NA,P200,CUST_031,1126.92,2134.19
2025-03-01,NA,P200,CUST_032,194.56,2085.28
2025-03-01,NA,P200,CUST_033,680.02,2113.68
2025-03-01,NA,P200,CUST_035,1763.02,2051.6
2025-03-01,NA,P200,CUST_036,110.7,2147.26
2025-03-01,NA,P200,CUST_037,324.23,2151.79
2025-03-01,NA,P200,CUST_022,51.21,2120.08
2025-03-01,NA,P200,CUST_025,411.07,2108.34
2025-03-01,EMEA,P100,CUST_004,1397.13,2421.09
